IDX,Name,Origin,Type,Width,Height,Path
236,2031_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2031_mask.png
237,2032_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2032_mask.png
238,2033_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2033_mask.png
239,2036_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2036_mask.png
240,2039_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2039_mask.png
241,2040_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2040_mask.png
242,2041_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2041_mask.png
243,2042_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2042_mask.png
244,2043_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2043_mask.png
245,2044_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2044_mask.png
246,2046_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2046_mask.png
247,2047_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2047_mask.png
248,2048_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2048_mask.png
249,2049_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2049_mask.png
250,2050_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2050_mask.png
251,2052_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2052_mask.png
252,2053_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2053_mask.png
253,2060_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2060_mask.png
254,2061_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2061_mask.png
255,2062_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2062_mask.png
256,2063_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2063_mask.png
257,2110_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2110_mask.png
258,2111_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2111_mask.png
259,2112_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2112_mask.png
260,2113_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2113_mask.png
261,2114_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2114_mask.png
262,2115_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2115_mask.png
263,2116_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2116_mask.png
264,2117_mask.png,ORVS,Mask,1024,1024,../data/uncleaned/train/mask/ORVS_2117_mask.png
265,im0001_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0001_mask.png
266,im0002_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0002_mask.png
267,im0003_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0003_mask.png
268,im0004_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0004_mask.png
269,im0005_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0005_mask.png
270,im0044_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0044_mask.png
271,im0048_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0048_mask.png
272,im0075_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0075_mask.png
273,im0077_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0077_mask.png
274,im0081_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0081_mask.png
275,im0082_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0082_mask.png
276,im0085_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0085_mask.png
277,im0087_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0087_mask.png
278,im0090_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0090_mask.png
279,im0139_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0139_mask.png
280,im0162_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0162_mask.png
281,im0163_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0163_mask.png
282,im0179_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0179_mask.png
283,im0204_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0204_mask.png
284,im0220_mask.png,STARE,Mask,1024,1024,../data/uncleaned/train/mask/STARE_im0220_mask.png
285,10_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_10_L_mask.png
286,10_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_10_R_mask.png
287,11_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_11_L_mask.png
288,11_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_11_R_mask.png
289,13_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_13_L_mask.png
290,13_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_13_R_mask.png
291,14_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_14_L_mask.png
292,14_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_14_R_mask.png
293,15_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_15_L_mask.png
294,15_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_15_R_mask.png
295,16_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_16_L_mask.png
296,16_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_16_R_mask.png
297,17_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_17_L_mask.png
298,17_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_17_R_mask.png
299,19_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_19_R_mask.png
300,1_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_1_L_mask.png
301,1_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_1_R_mask.png
302,20_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_20_L_mask.png
303,20_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_20_R_mask.png
304,22_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_22_L_mask.png
305,22_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_22_R_mask.png
306,23_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_23_R_mask.png
307,24_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_24_L_mask.png
308,2_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_2_L_mask.png
309,2_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_2_R_mask.png
310,3_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_3_L_mask.png
311,3_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_3_R_mask.png
312,4_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_4_L_mask.png
313,4_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_4_R_mask.png
314,5_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_5_L_mask.png
315,5_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_5_R_mask.png
316,6_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_6_R_mask.png
317,7_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_7_L_mask.png
318,8_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_8_L_mask.png
319,8_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_8_R_mask.png
320,9_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_9_R_mask.png
321,N10C_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_N10C_L_mask.png
322,N3C_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_N3C_R_mask.png
323,N4C_L_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_N4C_L_mask.png
324,N5C_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_N5C_R_mask.png
325,N9C_R_mask.png,TREND,Mask,1024,1024,../data/uncleaned/train/mask/TREND_N9C_R_mask.png
326,100_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_100_mask.png
327,101_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_101_mask.png
328,102_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_102_mask.png
329,103_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_103_mask.png
330,104_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_104_mask.png
331,105_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_105_mask.png
332,106_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_106_mask.png
333,107_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_107_mask.png
334,108_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_108_mask.png
335,109_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_109_mask.png
336,10_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_10_mask.png
337,110_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_110_mask.png
338,111_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_111_mask.png
339,112_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_112_mask.png
340,113_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_113_mask.png
341,114_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_114_mask.png
342,115_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_115_mask.png
343,116_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_116_mask.png
344,117_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_117_mask.png
345,118_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_118_mask.png
346,119_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_119_mask.png
347,11_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_11_mask.png
348,120_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_120_mask.png
349,121_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_121_mask.png
350,122_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_122_mask.png
351,123_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_123_mask.png
352,124_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_124_mask.png
353,125_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_125_mask.png
354,126_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_126_mask.png
355,127_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_127_mask.png
356,128_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_128_mask.png
357,12_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_12_mask.png
358,131_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_131_mask.png
359,13_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_13_mask.png
360,14_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_14_mask.png
361,15_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_15_mask.png
362,167_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_167_mask.png
363,16_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_16_mask.png
364,176_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_176_mask.png
365,177_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_177_mask.png
366,178_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_178_mask.png
367,17_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_17_mask.png
368,182_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_182_mask.png
369,183_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_183_mask.png
370,184_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_184_mask.png
371,18_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_18_mask.png
372,19_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_19_mask.png
373,1_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_1_mask.png
374,20_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_20_mask.png
375,21_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_21_mask.png
376,22_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_22_mask.png
377,23_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_23_mask.png
378,24_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_24_mask.png
379,25_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_25_mask.png
380,26_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_26_mask.png
381,27_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_27_mask.png
382,28_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_28_mask.png
383,29_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_29_mask.png
384,2_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_2_mask.png
385,30_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_30_mask.png
386,31_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_31_mask.png
387,32_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_32_mask.png
388,33_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_33_mask.png
389,34_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_34_mask.png
390,35_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_35_mask.png
391,36_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_36_mask.png
392,37_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_37_mask.png
393,38_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_38_mask.png
394,39_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_39_mask.png
395,3_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_3_mask.png
396,40_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_40_mask.png
397,41_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_41_mask.png
398,42_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_42_mask.png
399,43_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_43_mask.png
400,44_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_44_mask.png
401,45_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_45_mask.png
402,46_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_46_mask.png
403,47_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_47_mask.png
404,48_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_48_mask.png
405,49_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_49_mask.png
406,4_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_4_mask.png
407,50_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_50_mask.png
408,51_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_51_mask.png
409,52_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_52_mask.png
410,53_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_53_mask.png
411,54_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_54_mask.png
412,55_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_55_mask.png
413,56_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_56_mask.png
414,57_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_57_mask.png
415,5_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_5_mask.png
416,6_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_6_mask.png
417,7_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_7_mask.png
418,82_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_82_mask.png
419,8_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_8_mask.png
420,95_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_95_mask.png
421,96_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_96_mask.png
422,97_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_97_mask.png
423,98_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_98_mask.png
424,99_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_99_mask.png
425,9_mask.png,UoA-DR,Mask,1024,1024,../data/uncleaned/train/mask/UoA-DR_9_mask.png
